output-code-32.txt vs output-code-57.txt: 1980/14964;Percent similarity is 13.2317562149158
output-code-32.txt vs output-code-58.txt: 1231/9396;Percent similarity is 13.101319710515114
output-code-32.txt vs output-code-60.txt: 843/6380;Percent similarity is 13.213166144200628
output-code-32.txt vs output-code-62.txt: 1555/11832;Percent similarity is 13.142325895875592
output-code-32.txt vs output-code-63.txt: 1415/10788;Percent similarity is 13.116425658138672
output-code-32.txt vs output-code-64.txt: 1074/8236;Percent similarity is 13.040310830500243
output-code-32.txt vs output-code-65.txt: 1622/12296;Percent similarity is 13.19128171763175
output-code-32.txt vs output-code-67.txt: 2621/20300;Percent similarity is 12.911330049261082
output-code-32.txt vs output-code-68.txt: 4951/39208;Percent similarity is 12.627524994899
output-code-32.txt vs output-code-69.txt: 124/1044;Percent similarity is 11.877394636015326
output-code-32.txt vs output-code-70.txt: 1745/13224;Percent similarity is 13.195704779189352
output-code-32.txt vs output-code-71.txt: 1541/11716;Percent similarity is 13.15295322635712
output-code-32.txt vs output-code-72.txt: 725/5568;Percent similarity is 13.020833333333334
output-code-32.txt vs output-code-73.txt: 2423/18792;Percent similarity is 12.893784589186888
output-code-32.txt vs output-code-74.txt: 1418/10788;Percent similarity is 13.144234334445681
output-code-32.txt vs output-code-75.txt: 1689/12760;Percent similarity is 13.236677115987462
output-code-32.txt vs output-code-76.txt: 536/4176;Percent similarity is 12.835249042145595
output-code-32.txt vs output-code-77.txt: 590/4524;Percent similarity is 13.04155614500442
output-code-32.txt vs output-code-78.txt: 1307/9976;Percent similarity is 13.101443464314356
output-code-32.txt vs output-code-79.txt: 1857/14036;Percent similarity is 13.23026503277287
output-code-32.txt vs output-code-80.txt: 1896/14384;Percent similarity is 13.181312569521692
output-code-32.txt vs output-code-82.txt: 1187/9048;Percent similarity is 13.118921308576482
output-code-32.txt vs output-code-83.txt: 2584/19952;Percent similarity is 12.951082598235766
output-code-32.txt vs output-code-84.txt: 1671/12644;Percent similarity is 13.215754508067068
output-code-32.txt vs output-code-85.txt: 1544/11716;Percent similarity is 13.17855923523387
output-code-32.txt vs output-code-86.txt: 805/6148;Percent similarity is 13.093689004554326
output-code-32.txt vs output-code-87.txt: 1370/10440;Percent similarity is 13.122605363984674
output-code-32.txt vs output-code-88.txt: 1881/14268;Percent similarity is 13.183347350714886
output-code-32.txt vs output-code-89.txt: 2553/19720;Percent similarity is 12.946247464503044
output-code-32.txt vs output-code-90.txt: 2854/22272;Percent similarity is 12.814295977011495
output-code-32.txt vs output-code-91.txt: 1291/9860;Percent similarity is 13.093306288032455
output-code-32.txt vs output-code-92.txt: 3508/27492;Percent similarity is 12.760075658373346
output-code-32.txt vs output-code-93.txt: 1806/13688;Percent similarity is 13.194038573933373
output-code-32.txt vs output-code-94.txt: 1702/12876;Percent similarity is 13.218390804597702
output-code-32.txt vs output-code-95.txt: 2468/19140;Percent similarity is 12.894461859979101
output-code-32.txt vs output-code-96.txt: 1526/11600;Percent similarity is 13.155172413793103
output-code-32.txt vs output-code-97.txt: 1451/11020;Percent similarity is 13.166969147005444
output-code-32.txt vs output-code-98.txt: 1121/8584;Percent similarity is 13.059179869524698
output-code-33.txt vs output-code-34.txt: 997/7623;Percent similarity is 13.078840351567624
output-code-33.txt vs output-code-35.txt: 1395/10836;Percent similarity is 12.87375415282392
output-code-33.txt vs output-code-36.txt: 348/2646;Percent similarity is 13.151927437641723
output-code-33.txt vs output-code-37.txt: 981/7497;Percent similarity is 13.085234093637455
output-code-33.txt vs output-code-40.txt: 1415/11025;Percent similarity is 12.834467120181406
output-code-33.txt vs output-code-41.txt: 1183/9072;Percent similarity is 13.040123456790123
output-code-33.txt vs output-code-42.txt: 1442/11214;Percent similarity is 12.85892634207241
output-code-33.txt vs output-code-43.txt: 1180/9009;Percent similarity is 13.098013098013098
output-code-33.txt vs output-code-44.txt: 1190/9135;Percent similarity is 13.026819923371647
output-code-33.txt vs output-code-45.txt: 671/4977;Percent similarity is 13.482017279485634
output-code-33.txt vs output-code-46.txt: 663/4914;Percent similarity is 13.492063492063492
output-code-33.txt vs output-code-48.txt: 863/6552;Percent similarity is 13.171550671550673
output-code-33.txt vs output-code-49.txt: 609/4536;Percent similarity is 13.425925925925927
output-code-33.txt vs output-code-50.txt: 791/5985;Percent similarity is 13.216374269005849
output-code-33.txt vs output-code-51.txt: 215/1701;Percent similarity is 12.639623750734863
output-code-33.txt vs output-code-52.txt: 670/4977;Percent similarity is 13.461924854329919
output-code-33.txt vs output-code-53.txt: 869/6615;Percent similarity is 13.136810279667422
output-code-33.txt vs output-code-54.txt: 819/6237;Percent similarity is 13.131313131313133
output-code-33.txt vs output-code-55.txt: 775/5859;Percent similarity is 13.227513227513226
output-code-33.txt vs output-code-56.txt: 344/2583;Percent similarity is 13.317847464188928
output-code-33.txt vs output-code-57.txt: 1069/8127;Percent similarity is 13.153685246708502
output-code-33.txt vs output-code-58.txt: 682/5103;Percent similarity is 13.364687438761514
output-code-33.txt vs output-code-60.txt: 476/3465;Percent similarity is 13.737373737373737
output-code-33.txt vs output-code-62.txt: 840/6426;Percent similarity is 13.071895424836603
output-code-33.txt vs output-code-63.txt: 775/5859;Percent similarity is 13.227513227513226
output-code-33.txt vs output-code-64.txt: 602/4473;Percent similarity is 13.458528951486699
output-code-33.txt vs output-code-65.txt: 879/6678;Percent similarity is 13.162623539982029
output-code-33.txt vs output-code-67.txt: 1414/11025;Percent similarity is 12.825396825396826
output-code-33.txt vs output-code-68.txt: 2698/21294;Percent similarity is 12.670235747158824
output-code-33.txt vs output-code-69.txt: 57/567;Percent similarity is 10.052910052910052
output-code-33.txt vs output-code-70.txt: 942/7182;Percent similarity is 13.116123642439431
output-code-33.txt vs output-code-71.txt: 837/6363;Percent similarity is 13.154172560113153
output-code-33.txt vs output-code-72.txt: 398/3024;Percent similarity is 13.161375661375663
output-code-33.txt vs output-code-73.txt: 1309/10206;Percent similarity is 12.82578875171468
output-code-33.txt vs output-code-74.txt: 775/5859;Percent similarity is 13.227513227513226
output-code-33.txt vs output-code-75.txt: 909/6930;Percent similarity is 13.116883116883116
output-code-33.txt vs output-code-76.txt: 299/2268;Percent similarity is 13.183421516754851
output-code-33.txt vs output-code-77.txt: 326/2457;Percent similarity is 13.26821326821327
output-code-33.txt vs output-code-78.txt: 718/5418;Percent similarity is 13.252122554448137
output-code-33.txt vs output-code-79.txt: 998/7623;Percent similarity is 13.091958546504001
output-code-33.txt vs output-code-80.txt: 1015/7812;Percent similarity is 12.992831541218639
output-code-33.txt vs output-code-82.txt: 661/4914;Percent similarity is 13.451363451363452
output-code-33.txt vs output-code-83.txt: 1401/10836;Percent similarity is 12.929125138427464
output-code-33.txt vs output-code-84.txt: 898/6867;Percent similarity is 13.077035095383719
output-code-33.txt vs output-code-85.txt: 834/6363;Percent similarity is 13.107024988213107
output-code-33.txt vs output-code-86.txt: 448/3339;Percent similarity is 13.417190775681343
output-code-33.txt vs output-code-87.txt: 752/5670;Percent similarity is 13.26278659611993
output-code-33.txt vs output-code-88.txt: 1006/7749;Percent similarity is 12.982320299393471
output-code-33.txt vs output-code-89.txt: 1383/10710;Percent similarity is 12.913165266106445
output-code-33.txt vs output-code-90.txt: 1536/12096;Percent similarity is 12.698412698412698
output-code-33.txt vs output-code-91.txt: 715/5355;Percent similarity is 13.352007469654529
output-code-33.txt vs output-code-92.txt: 1914/14931;Percent similarity is 12.818967249346997
output-code-33.txt vs output-code-93.txt: 968/7434;Percent similarity is 13.0212536992198
output-code-33.txt vs output-code-94.txt: 913/6993;Percent similarity is 13.055913055913058
output-code-33.txt vs output-code-95.txt: 1336/10395;Percent similarity is 12.852332852332852
output-code-33.txt vs output-code-96.txt: 828/6300;Percent similarity is 13.142857142857142
output-code-33.txt vs output-code-97.txt: 792/5985;Percent similarity is 13.233082706766917
output-code-33.txt vs output-code-98.txt: 625/4662;Percent similarity is 13.406263406263404
output-code-34.txt vs output-code-35.txt: 2708/20812;Percent similarity is 13.011724005381511
output-code-34.txt vs output-code-36.txt: 660/5082;Percent similarity is 12.987012987012985
output-code-34.txt vs output-code-37.txt: 1915/14399;Percent similarity is 13.29953468990902
output-code-34.txt vs output-code-40.txt: 2758/21175;Percent similarity is 13.024793388429753
output-code-34.txt vs output-code-41.txt: 2292/17424;Percent similarity is 13.15426997245179
output-code-34.txt vs output-code-42.txt: 2792/21538;Percent similarity is 12.963134924319808
output-code-34.txt vs output-code-43.txt: 2283/17303;Percent similarity is 13.19424377275617
output-code-34.txt vs output-code-44.txt: 2308/17545;Percent similarity is 13.154744941578796
output-code-34.txt vs output-code-45.txt: 1253/9559;Percent similarity is 13.108065697248666
output-code-34.txt vs output-code-46.txt: 1239/9438;Percent similarity is 13.127781309599493
output-code-34.txt vs output-code-48.txt: 1675/12584;Percent similarity is 13.310553083280356
output-code-34.txt vs output-code-49.txt: 1139/8712;Percent similarity is 13.073921028466485
output-code-34.txt vs output-code-50.txt: 1524/11495;Percent similarity is 13.257938234014787
output-code-34.txt vs output-code-51.txt: 401/3267;Percent similarity is 12.274257728803184
output-code-34.txt vs output-code-52.txt: 1251/9559;Percent similarity is 13.087143006590649
output-code-34.txt vs output-code-53.txt: 1686/12705;Percent similarity is 13.270365997638725
output-code-34.txt vs output-code-54.txt: 1581/11979;Percent similarity is 13.19809666917105
output-code-34.txt vs output-code-55.txt: 1487/11253;Percent similarity is 13.21425397671732
output-code-34.txt vs output-code-56.txt: 646/4961;Percent similarity is 13.021568232211248
output-code-34.txt vs output-code-57.txt: 2075/15609;Percent similarity is 13.293612659363188
output-code-34.txt vs output-code-58.txt: 1286/9801;Percent similarity is 13.121110090807061
output-code-34.txt vs output-code-60.txt: 882/6655;Percent similarity is 13.253193087903831
output-code-34.txt vs output-code-62.txt: 1634/12342;Percent similarity is 13.239345324906823
output-code-34.txt vs output-code-63.txt: 1488/11253;Percent similarity is 13.223140495867769
output-code-34.txt vs output-code-64.txt: 1122/8591;Percent similarity is 13.060179257362355
output-code-34.txt vs output-code-65.txt: 1702/12826;Percent similarity is 13.26992047403711
output-code-34.txt vs output-code-67.txt: 2753/21175;Percent similarity is 13.001180637544273
output-code-34.txt vs output-code-68.txt: 5190/40898;Percent similarity is 12.6901070957015
output-code-34.txt vs output-code-69.txt: 127/1089;Percent similarity is 11.662075298438934
output-code-34.txt vs output-code-70.txt: 1827/13794;Percent similarity is 13.244889082209657
output-code-34.txt vs output-code-71.txt: 1615/12221;Percent similarity is 13.214957859422306
output-code-34.txt vs output-code-72.txt: 760/5808;Percent similarity is 13.085399449035812
output-code-34.txt vs output-code-73.txt: 2541/19602;Percent similarity is 12.962962962962962
output-code-34.txt vs output-code-74.txt: 1483/11253;Percent similarity is 13.178707900115525
output-code-34.txt vs output-code-75.txt: 1768/13310;Percent similarity is 13.283245679939895
output-code-34.txt vs output-code-76.txt: 558/4356;Percent similarity is 12.8099173553719
output-code-34.txt vs output-code-77.txt: 615/4719;Percent similarity is 13.032422123331214
output-code-34.txt vs output-code-78.txt: 1364/10406;Percent similarity is 13.107822410147993
output-code-34.txt vs output-code-79.txt: 1945/14641;Percent similarity is 13.284611706850624
output-code-34.txt vs output-code-80.txt: 1985/15004;Percent similarity is 13.229805385230605
output-code-34.txt vs output-code-82.txt: 1239/9438;Percent similarity is 13.127781309599493
output-code-34.txt vs output-code-83.txt: 2713/20812;Percent similarity is 13.035748606573131
output-code-34.txt vs output-code-84.txt: 1753/13189;Percent similarity is 13.291379179619382
output-code-34.txt vs output-code-85.txt: 1614/12221;Percent similarity is 13.206775222976844
output-code-34.txt vs output-code-86.txt: 845/6413;Percent similarity is 13.176360517698424
output-code-34.txt vs output-code-87.txt: 1431/10890;Percent similarity is 13.140495867768594
output-code-34.txt vs output-code-88.txt: 1971/14883;Percent similarity is 13.243297722233422
output-code-34.txt vs output-code-89.txt: 2680/20570;Percent similarity is 13.028682547399125
output-code-34.txt vs output-code-90.txt: 2989/23232;Percent similarity is 12.865874655647383
output-code-34.txt vs output-code-91.txt: 1352/10285;Percent similarity is 13.145357316480311
output-code-34.txt vs output-code-92.txt: 3678/28677;Percent similarity is 12.825609373365415
output-code-34.txt vs output-code-93.txt: 1889/14278;Percent similarity is 13.230144277910071
output-code-34.txt vs output-code-94.txt: 1782/13431;Percent similarity is 13.267813267813267
